,conf,image_id,cat_id,xtl,ytl,xbr,ybr,detection_id,pred,pred_score
321,0.42829242,202,5,1366.5,260.0,1491.5,436.0,6826,05_06,0.9986981153488159
322,0.36667606,202,5,1085.0,291.5,1137.0,368.5,6827,01_21,0.4836664199829102
323,0.9792879999999999,202,1,1433.0,338.5,1469.0,375.5,6828,01_20,0.9997722506523132
324,0.91641265,203,7,1365.0,469.0,1457.0,499.0,6829,07_10,0.9983525276184082
325,0.9995282,203,1,1389.0,356.0,1459.0,426.0,6830,01_19,1.0
326,0.98555976,204,7,1485.0,439.5,1521.0,460.5,6831,07_06,0.9429416656494141
327,0.9816503000000001,204,2,859.5,317.5,878.5,334.5,6832,02_01,0.9999997615814209
328,0.99859166,204,1,1485.5,387.5,1526.5,438.5,6833,01_14,1.0
329,0.9996992,205,1,1299.5,330.5,1400.5,423.5,6834,01_23,1.0
330,0.9998986999999999,206,1,65.5,344.5,148.5,423.5,6835,01_23,1.0
331,0.9998913,206,1,1258.5,308.5,1335.5,379.5,6836,01_23,1.0
332,0.3164875,207,7,1327.5,351.0,1454.5,393.0,6837,07_10,0.9336709976196289
333,0.9996393,207,1,1357.5,274.0,1420.5,340.0,6838,01_19,0.9999982118606567
334,0.99313015,208,7,1359.0,386.5,1471.0,459.5,6839,07_04,1.0
335,0.9997129000000001,208,1,1368.5,280.5,1469.5,385.5,6840,01_12,1.0
336,0.99921066,209,7,100.5,423.0,179.5,471.0,6841,07_04,1.0
337,0.99787074,209,7,1248.5,349.5,1321.5,400.5,6842,07_04,1.0
338,0.999669,209,1,96.0,348.5,170.0,421.5,6843,01_12,1.0
339,0.99953204,209,1,1251.5,279.0,1318.5,349.0,6844,01_12,1.0
340,0.9585169,210,4,1278.0,324.5,1288.0,355.5,6845,04_03,0.9995869994163513
341,0.9789693000000002,210,3,1276.5,291.0,1287.5,321.0,6846,03_02,0.999923825263977
342,0.99759936,210,1,1544.0,308.0,1582.0,352.0,6847,01_14,1.0
343,0.99970895,211,5,1356.0,341.0,1462.0,451.0,6848,05_08,1.0
344,0.9992620000000001,212,5,98.0,323.0,174.0,401.0,6849,05_08,1.0
345,0.99772406,212,5,1242.0,313.5,1314.0,388.5,6850,05_08,1.0
346,0.97762156,213,8,1308.5,156.5,1427.5,317.5,6851,08_01,0.9997884631156921
347,0.8866459999999999,213,5,894.0,296.0,916.0,318.0,6852,05_08,0.996505856513977
348,0.44477344,213,5,596.0,289.0,614.0,307.0,6853,05_08,0.9945811629295349
349,0.8975738999999999,213,1,596.0,289.5,614.0,308.5,6854,05_08,0.9998143315315247
350,0.99963075,214,1,1360.5,348.0,1439.5,438.0,6855,01_08,1.0
351,0.99959344,215,1,1289.0,322.0,1351.0,392.0,6856,01_08,1.0
352,0.9994939,215,1,86.0,271.5,158.0,350.5,6857,01_08,1.0
353,0.99594957,216,7,1376.0,460.5,1462.0,497.5,6858,07_02,1.0
354,0.9996857,216,1,1389.5,364.5,1470.5,451.5,6859,01_08,1.0
355,0.9987895,217,7,1195.0,389.5,1251.0,412.5,6860,07_02,1.0
356,0.95212173,217,7,55.0,292.0,119.0,316.0,6861,07_02,0.9999997615814209
357,0.9996377000000001,217,1,61.0,228.5,123.0,291.5,6862,01_08,1.0
358,0.9989361999999999,217,1,1200.5,323.0,1253.5,381.0,6863,01_08,1.0
359,0.9997113000000001,218,7,20.0,339.0,96.0,393.0,6864,07_04,1.0
360,0.9993688000000001,218,7,1437.5,416.0,1508.5,464.0,6865,07_04,1.0
361,0.99954814,218,1,1447.0,346.0,1513.0,416.0,6866,01_12,1.0
362,0.99930704,218,1,20.0,257.5,96.0,336.5,6867,01_12,1.0
363,0.9986048000000001,219,7,1479.5,395.0,1548.5,443.0,6868,07_04,1.0
364,0.9982946,219,7,86.0,364.5,168.0,419.5,6869,07_04,1.0
365,0.9996176999999999,219,1,1487.5,327.5,1552.5,394.5,6870,01_12,1.0
366,0.9994654000000001,219,1,85.5,282.0,164.5,362.0,6871,01_12,1.0
367,0.50527483,220,7,1385.0,442.5,1477.0,477.5,6872,07_10,0.7484995126724243
368,0.9996421999999998,220,1,2.0,320.5,76.0,403.5,6873,01_08,1.0
369,0.999591,220,1,1392.5,348.5,1475.5,433.5,6874,01_08,1.0
370,0.99921167,220,1,1160.5,345.5,1207.5,392.5,6875,01_06,1.0
371,0.99959964,221,1,1470.5,330.0,1547.5,412.0,6876,01_08,1.0
372,0.9991048,221,1,82.5,345.0,163.5,431.0,6877,01_08,1.0
373,0.99782366,221,1,1174.5,335.0,1219.5,383.0,6878,01_06,1.0
374,0.9998870999999999,222,7,1292.5,474.5,1423.5,517.5,6879,07_02,1.0
375,0.9997165000000001,222,1,1296.0,342.0,1426.0,474.0,6880,01_08,1.0
376,0.9953861999999999,223,7,68.0,416.0,128.0,440.0,6881,07_02,0.9999978542327881
377,0.9646143,223,7,1086.0,364.0,1146.0,386.0,6882,07_02,0.9999995231628418
378,0.99962175,223,1,61.5,350.5,122.5,415.5,6883,01_08,1.0
379,0.9995489,223,1,1084.5,302.5,1145.5,363.5,6884,01_08,1.0
380,0.9958405999999999,224,8,1326.5,170.0,1457.5,344.0,6885,08_01,0.9981753826141357
381,0.9954088,225,8,1042.5,227.5,1099.5,312.5,6886,08_01,0.9904148578643799
382,0.9987838,225,7,1366.0,398.0,1472.0,476.0,6887,07_04,1.0
383,0.99977064,225,1,1376.5,298.0,1475.5,400.0,6888,01_12,1.0
384,0.9791556,226,8,981.0,236.5,1023.0,295.5,6889,08_01,0.9965194463729858
385,0.99860406,226,7,1204.5,346.0,1269.5,392.0,6890,07_04,1.0
386,0.99708587,226,7,49.0,366.5,117.0,413.5,6891,07_04,1.0
387,0.9996591,226,1,1209.0,281.0,1269.0,345.0,6892,01_12,1.0
388,0.99917346,226,1,49.0,300.5,111.0,365.5,6893,01_12,1.0
389,0.9993042,227,8,526.0,37.5,606.0,128.5,6894,08_01,0.9999932050704956
390,0.99930054,227,8,437.0,43.0,517.0,133.0,6895,08_01,0.9999991655349731
391,0.99892265,227,8,614.0,34.0,694.0,124.0,6896,08_01,0.9999868869781494
392,0.9989038,227,8,879.0,25.0,955.0,113.0,6897,08_01,0.9999072551727295
393,0.9985027,227,8,704.5,31.0,783.5,121.0,6898,08_01,0.999992847442627
394,0.99849766,227,8,794.0,28.0,870.0,116.0,6899,08_01,0.9999990463256836
395,0.99837834,227,8,349.0,47.0,429.0,139.0,6900,08_01,0.9999918937683105
396,0.23017569,228,8,697.5,230.5,714.5,249.5,6901,08_01,0.9999983310699463
397,0.1915362,228,8,714.5,230.5,729.5,249.5,6902,08_01,0.9998610019683838
398,0.9945132,228,7,1143.0,548.5,1317.0,613.5,6903,07_02,1.0
399,0.7686928000000001,228,3,934.0,295.5,952.0,310.5,6904,03_01,1.0
400,0.99985516,228,1,1151.5,370.5,1324.5,545.5,6905,01_08,1.0
401,0.9878014999999999,229,7,968.5,374.5,1029.5,397.5,6906,07_02,1.0
402,0.98266554,229,7,1560.0,368.0,1596.0,390.0,6907,07_07,0.5383211374282837
403,0.553605,229,3,859.0,291.0,873.0,303.0,6908,03_01,0.9996497631072998
404,0.9996559000000002,229,1,968.0,311.0,1030.0,375.0,6909,01_08,1.0
405,0.99948967,229,1,44.0,328.5,106.0,391.5,6910,01_08,1.0
406,0.9963027,229,1,1564.5,308.0,1595.5,368.0,6911,01_08,0.9885193705558777
407,0.9628645,230,2,812.0,290.0,828.0,304.0,6912,02_06,0.9436041712760925
408,0.99942267,230,1,1429.5,280.0,1494.5,346.0,6913,01_08,0.998374342918396
409,0.57546395,231,8,736.0,5.5,780.0,50.5,6914,08_01,0.9990972280502319
410,0.20720772,231,8,472.0,16.0,514.0,62.0,6915,08_01,0.9828663468360901
411,0.17722125,231,8,231.0,30.0,275.0,78.0,6916,08_01,0.999721109867096
412,0.17665052,231,7,757.0,301.0,771.0,309.0,6917,08_02,0.8083421587944031
413,0.939427,231,3,1568.0,288.5,1596.0,319.5,6918,03_01,1.0
414,0.8270289000000001,231,2,756.0,292.0,770.0,304.0,6919,02_06,0.9955014586448669
415,0.99895597,231,1,1242.0,266.5,1284.0,309.5,6920,01_08,0.9837925434112549
416,0.9983324,231,1,37.5,297.0,80.5,343.0,6921,01_08,0.9999901056289673
417,0.98482716,232,5,940.5,288.0,965.5,328.0,6922,05_05,1.0
418,0.99940306,232,1,1433.5,276.0,1492.5,340.0,6923,01_08,0.9996826648712158
419,0.7128824,233,8,263.0,28.0,307.0,76.0,6924,08_01,0.9996781349182129
420,0.96798927,233,5,884.0,288.0,908.0,322.0,6925,05_05,1.0
421,0.9987666,233,1,1249.5,267.5,1288.5,310.5,6926,01_08,0.9999490976333618
422,0.99691004,233,1,73.0,292.0,115.0,336.0,6927,01_08,0.9992770552635193
423,0.9990369,234,7,1356.0,396.5,1436.0,453.5,6928,07_03,1.0
424,0.99657047,234,7,1344.0,478.5,1436.0,513.5,6929,07_09,0.999998927116394
425,0.99959034,234,1,1360.0,308.0,1442.0,394.0,6930,01_04,1.0
426,0.9309132999999999,235,5,1045.5,290.5,1064.5,311.5,6931,05_02,1.0
427,0.9982985000000001,235,1,1418.0,279.5,1466.0,330.5,6932,01_08,0.8730483055114746
428,0.27943292,236,5,985.0,283.0,1001.0,305.0,6933,05_02,0.9999798536300659
429,0.9988995,236,1,81.5,291.0,124.5,335.0,6934,01_08,0.9993159770965576
430,0.9985944999999999,236,1,1340.5,264.5,1379.5,307.5,6935,01_06,0.5933365225791931
431,0.98691595,237,1,1153.5,278.5,1182.5,309.5,6936,01_08,0.9756538271903992
432,0.98435575,237,1,267.5,266.5,296.5,297.5,6937,01_08,0.9999244213104248
433,0.9997242000000001,238,1,1326.5,267.5,1403.5,350.5,6938,01_08,0.999749481678009
434,0.9963917,239,8,480.5,7.5,525.5,54.5,6939,08_01,0.999935507774353
435,0.97492373,239,8,724.0,1.5,766.0,44.5,6940,08_01,0.5675836205482483
436,0.93879664,239,8,246.5,22.0,291.5,68.0,6941,08_01,0.9999791383743286
437,0.9994937,239,1,1128.0,269.5,1172.0,314.5,6942,01_08,0.9999814033508301
438,0.99866974,239,1,79.5,292.5,124.5,339.5,6943,01_08,0.9999940395355225
439,0.999265,240,7,1312.0,460.0,1444.0,506.0,6944,07_02,1.0
440,0.99983394,240,1,1319.0,321.5,1447.0,454.5,6945,01_08,0.9999998807907104
441,0.99067086,241,7,74.0,347.5,136.0,370.5,6946,07_02,0.9999998807907104
442,0.9834963,241,7,1052.5,353.5,1109.5,376.5,6947,07_02,1.0
443,0.99973583,241,1,73.5,284.0,128.5,342.0,6948,01_08,1.0
444,0.999509,241,1,1052.5,295.0,1107.5,351.0,6949,01_08,1.0
445,0.99459875,242,7,1384.0,398.0,1482.0,468.0,6950,07_04,1.0
446,0.9984780000000001,242,1,1399.0,299.5,1493.0,400.5,6951,01_12,1.0
447,0.9970535,243,7,1216.0,343.5,1280.0,386.5,6952,07_04,1.0
448,0.83936197,243,7,67.0,357.0,133.0,405.0,6953,07_04,1.0
449,0.9996141,243,1,1223.0,281.5,1281.0,344.5,6954,01_12,1.0
450,0.99936235,243,1,64.5,297.5,123.5,360.5,6955,01_12,1.0
451,0.99876946,244,7,1106.5,524.0,1295.5,588.0,6956,07_02,1.0
452,0.99773216,244,1,1125.0,335.5,1305.0,518.5,6957,01_08,1.0
453,0.9859224,245,7,89.0,401.5,147.0,424.5,6958,07_02,0.9999951124191284
454,0.93906784,245,7,936.0,362.0,996.0,384.0,6959,07_02,1.0
455,0.9995677,245,1,84.5,339.5,143.5,398.5,6960,01_08,1.0
456,0.99929774,245,1,940.5,300.5,997.5,359.5,6961,01_08,1.0
457,0.9997988000000001,246,1,1342.0,333.0,1442.0,437.0,6962,01_08,1.0
458,0.15898949,247,7,0.0,1.5,12.0,36.5,6963,08_01,0.9970301389694214
459,0.9996451999999999,247,1,1143.0,306.5,1199.0,365.5,6964,01_08,1.0
460,0.9995665000000001,247,1,60.5,347.0,119.5,407.0,6965,01_08,1.0
461,0.99979377,248,7,1316.5,393.0,1405.5,457.0,6966,07_04,1.0
462,0.99936694,248,1,1324.5,299.0,1409.5,391.0,6967,01_12,1.0
463,0.31173903,248,1,861.0,293.5,873.0,308.5,6968,01_08,0.9951357245445251
464,0.9967285,249,7,1179.0,350.5,1233.0,391.5,6969,07_04,1.0
465,0.9935501,249,7,61.5,371.0,130.5,415.0,6970,07_04,1.0
466,0.9996856,249,1,61.5,309.0,122.5,371.0,6971,01_12,1.0
467,0.9995619000000001,249,1,1180.0,288.0,1234.0,348.0,6972,01_12,1.0
468,0.8511146,249,1,802.5,298.0,813.5,312.0,6973,01_08,0.6835759282112122
469,0.9998982,250,1,223.0,270.0,373.0,422.0,6974,01_08,0.9999924898147583
470,0.99962556,251,1,1429.0,345.0,1497.0,415.0,6975,01_08,1.0
471,0.9994506999999999,251,1,386.0,262.5,456.0,335.5,6976,01_08,1.0
472,0.99599934,252,7,87.5,292.5,158.5,339.5,6977,07_04,1.0
473,0.6591259,252,4,582.0,290.0,592.0,300.0,6978,04_04,0.9980683922767639
474,0.9994871999999999,252,1,84.5,217.5,153.5,290.5,6979,01_12,1.0
475,0.681497,252,1,1389.0,438.5,1407.0,455.5,6980,03_02,0.453942745923996
476,0.98249704,253,7,304.5,295.0,351.5,325.0,6981,07_04,1.0
477,0.99710846,253,1,302.5,251.0,347.5,295.0,6982,01_12,1.0
478,0.30850592,253,1,1535.0,482.0,1555.0,504.0,6983,01_06,0.7994741201400757
479,0.19788872,253,1,1550.0,482.0,1572.0,504.0,6984,01_06,0.4381734132766724
480,0.52539086,254,7,1025.0,310.0,1047.0,324.0,6985,07_04,0.9998306035995483
481,0.28183368,254,7,499.0,275.5,523.0,288.5,6986,07_04,0.9329583048820496
482,0.9957408999999999,254,1,499.5,253.5,522.5,276.5,6987,01_12,0.9999986886978149
483,0.98680353,254,1,1028.5,287.5,1049.5,308.5,6988,01_12,0.999998927116394
484,0.9935649999999999,255,1,231.0,316.5,251.0,333.5,6989,01_13,1.0
485,0.36037344,255,1,84.5,324.0,97.5,338.0,6990,01_13,1.0
486,0.98973686,257,7,1277.0,289.5,1507.0,390.5,6991,07_10,0.9838919639587402
487,0.99962837,257,1,1367.0,165.0,1435.0,235.0,6992,01_19,0.9999614953994751
488,0.99831355,260,7,1293.5,469.0,1402.5,509.0,6993,07_02,1.0
489,0.9998995999999999,260,1,1301.5,351.0,1412.5,465.0,6994,01_08,0.9999958276748657
490,0.9972685,261,7,94.0,411.5,170.0,438.5,6995,07_02,1.0
491,0.9957876,261,7,1205.0,394.5,1277.0,423.5,6996,07_02,1.0
492,0.9996129,261,1,1207.0,318.0,1279.0,392.0,6997,01_08,0.9999998807907104
493,0.9989834999999999,261,1,88.0,333.5,164.0,408.5,6998,01_08,1.0
494,0.9668705,262,5,1218.5,267.5,1325.5,342.5,6999,05_07,0.5245601534843445
495,0.61771935,262,5,1325.0,269.5,1465.0,346.5,7000,01_04,0.6834089159965515
496,0.95134884,262,4,1163.0,328.0,1185.0,360.0,7001,04_03,0.9999996423721313
497,0.9702716999999998,262,3,1165.0,299.0,1187.0,327.0,7002,03_02,1.0
498,0.9935659,262,1,1334.5,299.5,1367.5,334.5,7003,01_20,0.9997861981391907
499,0.9880921999999999,262,1,1225.0,296.5,1259.0,331.5,7004,01_20,0.999987006187439
500,0.9983066999999999,264,4,1006.0,315.5,1030.0,340.5,7005,04_04,1.0
501,0.9973221,264,4,1358.0,301.0,1464.0,401.0,7006,04_02,1.0
502,0.99796104,264,3,1007.0,289.0,1031.0,311.0,7007,03_01,1.0
503,0.99870354,264,1,1232.0,307.5,1256.0,334.5,7008,01_14,0.9999997615814209
504,0.9999114,265,1,1348.0,338.5,1462.0,457.5,7009,01_08,1.0
505,0.4309670999999999,266,4,1110.5,274.0,1127.5,306.0,7010,05_06,0.9962785840034485
506,0.9995956,266,1,111.5,338.5,184.5,415.5,7011,01_08,1.0
507,0.999326,266,1,1238.5,311.0,1309.5,389.0,7012,01_08,1.0
508,0.9925301999999999,266,1,7.5,316.0,34.5,342.0,7013,01_13,1.0
509,0.99910367,267,1,94.5,317.0,151.5,381.0,7014,01_13,1.0
510,0.25561792,268,7,0.0,468.0,46.0,504.0,7015,07_01,0.9689327478408813
511,0.9963291999999999,268,1,76.5,338.5,139.5,403.5,7016,01_13,1.0
512,0.9867748,268,1,419.0,315.0,445.0,343.0,7017,01_13,1.0
513,0.45704368,270,3,1483.0,314.0,1495.0,330.0,7018,01_13,0.9999990463256836
514,0.9996324000000001,270,1,79.5,395.5,166.5,486.5,7019,01_06,1.0
515,0.90432954,270,1,183.5,341.0,202.5,355.0,7020,01_13,1.0
516,0.99929416,271,1,1455.5,411.0,1538.5,495.0,7021,01_06,1.0
517,0.99706084,271,1,323.0,327.5,373.0,378.5,7022,01_06,1.0
518,0.6450347,271,1,300.0,308.0,316.0,322.0,7023,01_13,1.0
519,0.9997171999999999,1675,5,1381.5,398.0,1502.5,546.0,7024,05_02,1.0
520,0.9994139999999999,1675,5,1508.0,396.0,1604.0,542.0,7025,05_03,0.999998927116394
521,0.9923337999999999,1675,5,2.0,459.5,92.0,614.5,7026,05_02,0.9998735189437866
522,0.99425346,1675,2,849.5,303.0,870.5,323.0,7027,02_04,0.999992847442627
523,0.9992665000000001,1676,5,1062.0,477.0,1212.0,647.0,7028,05_04,1.0
524,0.9935468000000001,1677,5,561.5,295.0,580.5,317.0,7029,05_04,1.0
525,0.99996626,1677,1,1151.0,292.0,1311.0,458.0,7030,01_11,1.0
526,0.99980986,1677,1,1131.0,482.5,1287.0,645.5,7031,01_05,1.0
527,0.803569,1678,5,482.5,306.5,495.5,325.5,7032,05_04,0.9999998807907104
528,0.9995790999999999,1678,1,974.5,285.5,1045.5,360.5,7033,01_11,1.0
529,0.99943155,1678,1,971.5,372.0,1040.5,446.0,7034,01_05,1.0
530,0.99903405,1678,1,92.5,332.5,167.5,411.5,7035,01_11,1.0
531,0.99695903,1678,1,102.5,422.5,175.5,501.5,7036,01_05,1.0
532,0.99996614,1679,1,1123.5,317.5,1280.5,478.5,7037,01_11,1.0
533,0.9997668,1679,1,1118.5,497.5,1271.5,654.5,7038,01_08,0.9999998807907104
534,0.99957204,1680,1,1120.5,405.0,1205.5,499.0,7039,01_08,1.0
535,0.9981001,1680,1,1117.5,298.5,1206.5,395.5,7040,01_11,1.0
536,0.99805003,1680,1,70.5,411.0,157.5,501.0,7041,01_08,0.9999995231628418
537,0.99769425,1680,1,47.5,302.5,132.5,397.5,7042,01_11,1.0
538,0.9999665999999999,1681,1,1091.5,292.0,1260.5,460.0,7043,01_11,1.0
539,0.9994645000000001,1681,1,1099.5,484.0,1262.5,650.0,7044,01_08,0.9999552965164185
540,0.9994506999999999,1682,1,96.5,324.0,179.5,414.0,7045,01_11,1.0
541,0.99932194,1682,1,1068.5,284.0,1149.5,368.0,7046,01_11,1.0
542,0.9992371999999999,1682,1,1080.0,379.0,1156.0,463.0,7047,01_08,0.9999998807907104
543,0.9991344000000001,1682,1,110.5,423.5,193.5,510.5,7048,01_08,1.0
544,0.9999517,1683,1,1127.0,296.5,1271.0,447.5,7049,01_11,1.0
545,0.9997125,1683,1,1123.5,467.0,1266.5,611.0,7050,01_08,0.999997615814209
546,0.9996149,1684,1,130.5,327.0,205.5,419.0,7051,01_11,1.0
547,0.9994334,1684,1,1115.5,290.0,1200.5,380.0,7052,01_11,1.0
548,0.99941266,1684,1,1119.5,392.0,1200.5,480.0,7053,01_08,0.9999998807907104
549,0.99924785,1684,1,143.5,430.5,216.5,521.5,7054,01_08,1.0
550,0.9993196,1685,7,1255.0,558.0,1397.0,610.0,7055,07_01,0.9999748468399048
551,0.9995745999999999,1685,5,1258.0,343.5,1426.0,554.5,7056,05_02,1.0
552,0.99206936,1686,7,1086.5,407.5,1151.5,432.5,7057,07_01,0.9999957084655762
553,0.98732984,1686,7,191.0,450.5,267.0,479.5,7058,07_01,0.9999816417694092
554,0.9978663000000001,1686,5,182.0,347.5,258.0,446.5,7059,05_02,1.0
555,0.99743605,1686,5,1084.0,309.5,1156.0,398.5,7060,05_02,1.0
556,0.88978857,1687,1,689.5,122.5,718.5,153.5,7061,01_08,0.9931831955909729
557,0.9615311,1688,1,674.5,120.5,703.5,151.5,7062,01_08,0.9986621141433716
558,0.99784017,1689,1,1364.5,329.5,1431.5,400.5,7063,01_19,1.0
559,0.9983068000000002,1690,1,549.0,100.5,587.0,139.5,7064,01_01,0.5037367939949036
560,0.9983933,1691,7,1159.0,393.0,1229.0,431.0,7065,07_05,1.0
561,0.9997538,1691,1,1166.5,319.5,1231.5,386.5,7066,01_06,1.0
562,0.99875605,1692,1,1306.0,390.0,1360.0,450.0,7067,01_19,1.0
563,0.9571565999999999,1693,6,318.5,147.5,399.5,198.5,7068,06_01,0.9999997615814209
564,0.9996306999999999,1693,1,316.5,56.0,391.5,132.0,7069,01_16,1.0
565,0.9999418,1694,1,1307.5,445.0,1426.5,561.0,7070,01_06,1.0
566,0.999677,1695,1,1210.5,378.0,1285.5,454.0,7071,01_06,1.0
567,0.9996381,1695,1,53.5,412.5,130.5,491.5,7072,01_06,1.0
568,0.21322618,1696,5,833.5,294.0,846.5,316.0,7073,08_02,0.3301168084144592
569,0.99810016,1696,1,1244.0,367.0,1334.0,463.0,7074,01_08,0.9999998807907104
570,0.9998238000000002,1697,1,1217.0,336.5,1287.0,411.5,7075,01_08,1.0
571,0.9993046999999998,1697,1,143.0,404.5,211.0,475.5,7076,01_08,1.0
572,0.99881786,1698,7,1315.0,460.0,1401.0,504.0,7077,07_05,1.0
573,0.99950606,1698,1,1322.5,364.5,1403.5,451.5,7078,01_06,1.0
574,0.9987526,1699,1,1294.0,394.5,1352.0,453.5,7079,01_19,1.0
575,0.9993985000000001,1700,1,1375.5,381.5,1440.5,444.5,7080,01_14,1.0
576,0.9975037,1701,1,1485.0,373.0,1529.0,427.0,7081,01_14,1.0
577,0.9993404,1702,1,1384.5,409.0,1431.5,485.0,7082,01_14,1.0
578,0.9921639000000001,1702,1,1215.5,334.5,1234.5,369.5,7083,01_14,0.9999547004699707
579,0.9987867,1703,7,1324.5,431.0,1405.5,473.0,7084,07_05,1.0
580,0.9996905999999999,1703,1,1326.0,340.5,1404.0,421.5,7085,01_06,1.0
581,0.9988628,1704,7,1368.0,475.5,1468.0,526.5,7086,07_05,1.0
582,0.9998423000000001,1704,1,1371.5,360.0,1474.5,464.0,7087,01_06,1.0
583,0.99891907,1705,1,1271.5,308.5,1362.5,405.5,7088,01_19,1.0
584,0.9993608,1706,7,1327.0,489.0,1425.0,543.0,7089,07_05,1.0
585,0.99889815,1706,1,1331.5,378.0,1426.5,478.0,7090,01_06,1.0
586,0.98270804,1707,4,1125.0,341.0,1145.0,373.0,7091,04_03,1.0
587,0.9963031999999999,1707,3,1125.5,306.0,1144.5,336.0,7092,03_02,1.0
588,0.99766225,1707,1,1496.5,380.5,1537.5,439.5,7093,01_14,1.0
589,0.9988681,1708,5,1045.0,466.0,1225.0,676.0,7094,05_04,1.0
590,0.95461214,1708,5,1226.5,475.0,1407.5,669.0,7095,05_01,1.0
591,0.9984368,1708,1,877.0,339.5,925.0,386.5,7096,01_21,0.9999994039535522
592,0.9714303,1708,1,342.5,290.0,391.5,336.0,7097,01_21,0.9999996423721313
593,0.99965185,1709,4,254.0,551.0,366.0,655.0,7098,04_05,1.0
594,0.9991249,1709,1,245.0,435.0,355.0,545.0,7099,01_13,1.0
595,0.9970303,1709,1,391.5,301.0,414.5,325.0,7100,01_13,1.0
596,0.8338163000000001,1709,1,613.5,304.5,628.5,321.5,7101,01_13,1.0
597,0.99988544,1710,5,1183.5,420.5,1292.5,549.5,7102,05_03,1.0
598,0.8118774999999999,1710,2,982.0,312.5,1046.0,363.5,7103,02_01,0.9999997615814209
599,0.94448555,1710,1,977.5,301.5,1010.5,332.5,7104,01_06,1.0
600,0.9440666999999999,1710,1,1008.5,287.0,1021.5,299.0,7105,01_19,0.5507601499557495
601,0.94376373,1710,1,1147.0,297.5,1159.0,310.5,7106,01_08,0.8058748841285706
602,0.9273571,1710,1,1146.5,281.0,1159.5,295.0,7107,01_11,0.9523811936378479
603,0.86708254,1710,1,1007.0,272.5,1021.0,285.5,7108,01_12,0.9924947023391724
604,0.99495196,1711,8,210.5,181.5,289.5,272.5,7109,08_01,0.9999997615814209
605,0.982002,1711,8,1078.0,209.5,1158.0,302.5,7110,08_01,0.9999998807907104
606,0.9996119000000001,1711,1,223.0,286.5,277.0,343.5,7111,01_08,1.0
607,0.99954313,1711,1,1083.5,313.0,1138.5,369.0,7112,01_08,1.0
608,0.87812775,1712,8,1285.5,155.5,1408.5,296.5,7113,08_01,0.9999783039093018
609,0.999742,1712,1,1291.5,320.5,1374.5,407.5,7114,01_08,1.0
610,0.9880745000000001,1713,8,197.0,186.5,285.0,287.5,7115,08_01,0.9999904632568359
611,0.9848950999999999,1713,8,1138.0,191.5,1222.0,288.5,7116,08_01,0.9999998807907104
612,0.9997325,1713,1,214.5,303.0,275.5,363.0,7117,01_08,1.0
613,0.9996980999999999,1713,1,1149.5,299.0,1204.5,359.0,7118,01_08,1.0
614,0.99501806,1714,8,101.0,149.0,207.0,271.0,7119,08_01,0.9999973773956299
615,0.9948880999999999,1714,8,1233.0,153.0,1331.0,269.0,7120,08_01,0.9999995231628418
616,0.99982345,1714,1,124.5,287.5,197.5,362.5,7121,01_08,1.0
617,0.99950373,1714,1,1243.5,283.5,1312.5,352.5,7122,01_08,0.9999998807907104
618,0.25867248,1715,1,1224.0,382.5,1250.0,411.5,7123,01_17,1.0
619,0.51683146,1716,1,837.0,101.5,859.0,124.5,7124,01_17,0.9999998807907104
620,0.41985607,1717,1,1330.0,319.5,1354.0,344.5,7125,01_17,0.9999938011169434
621,0.20059864,1718,3,1261.0,305.0,1271.0,341.0,7126,08_01,0.9723200798034668
622,0.9959456,1718,1,1477.0,356.0,1525.0,410.0,7127,01_14,1.0
623,0.9994502000000001,1719,1,1277.0,303.5,1363.0,392.5,7128,01_19,1.0
624,0.73197305,1720,1,1337.0,371.5,1363.0,400.5,7129,01_17,1.0
625,0.9992654000000001,1721,7,1331.0,465.0,1425.0,513.0,7130,07_05,1.0
626,0.9944138000000001,1721,5,1335.5,359.0,1432.5,457.0,7131,05_07,1.0
627,0.9989813,1722,7,1277.0,465.0,1359.0,507.0,7132,07_05,1.0
628,0.9997519,1722,1,1286.5,373.5,1361.5,454.5,7133,01_06,1.0
629,0.9981465,1723,7,1270.5,456.0,1363.5,504.0,7134,07_05,1.0
630,0.9995360000000001,1723,1,1274.5,356.0,1365.5,446.0,7135,01_06,1.0
631,0.99785185,1724,1,1316.5,309.5,1411.5,410.5,7136,01_19,1.0
632,0.9992795,1725,7,1260.0,432.0,1344.0,480.0,7137,07_05,1.0
633,0.9996504,1725,1,1271.0,345.0,1349.0,427.0,7138,01_06,1.0
634,0.99994445,1726,1,1346.5,320.0,1449.5,426.0,7139,01_19,1.0
635,0.9974652,1727,1,1335.0,365.0,1383.0,417.0,7140,01_14,1.0
636,0.99831253,1728,7,1268.5,422.5,1351.5,467.5,7141,07_05,1.0
637,0.9997053,1728,1,1277.5,330.0,1360.5,414.0,7142,01_06,1.0
638,0.9725655000000001,1729,6,258.0,135.5,346.0,188.5,7143,06_01,0.9999990463256836
639,0.9996073000000001,1729,1,258.0,39.0,340.0,123.0,7144,01_16,1.0
640,0.99991035,1730,1,1329.0,400.0,1445.0,514.0,7145,01_08,0.9999986886978149
641,0.99970156,1731,1,1176.0,341.5,1246.0,412.5,7146,01_08,0.9999997615814209
642,0.99965245,1731,1,130.5,397.0,199.5,467.0,7147,01_08,1.0
